time,closeAsk,closeBid,volume,BNP.GBPJPY - GBP/JPY_x
2015-06-15T04:00:00.000000Z,191.875,191.875,1091.0,191.875
2015-06-15T05:00:00.000000Z,191.875,191.75,1920.0,191.8125
2015-06-15T06:00:00.000000Z,191.875,191.875,3584.0,191.875
2015-06-15T07:00:00.000000Z,191.875,191.875,3708.0,191.875
2015-06-15T08:00:00.000000Z,191.75,191.75,3140.0,191.75
2015-06-15T09:00:00.000000Z,191.625,191.625,2692.0,191.625
2015-06-15T10:00:00.000000Z,191.625,191.5,2884.0,191.5625
2015-06-15T11:00:00.000000Z,191.5,191.5,2356.0,191.5
2015-06-15T12:00:00.000000Z,191.625,191.625,3672.0,191.625
2015-06-15T13:00:00.000000Z,191.5,191.5,4440.0,191.5
2015-06-15T14:00:00.000000Z,192.0,191.875,3066.0,191.9375
2015-06-15T15:00:00.000000Z,192.125,192.125,3250.0,192.125
2015-06-15T16:00:00.000000Z,192.375,192.375,2100.0,192.375
2015-06-15T17:00:00.000000Z,192.375,192.25,2604.0,192.3125
2015-06-15T18:00:00.000000Z,192.625,192.5,2198.0,192.5625
2015-06-15T19:00:00.000000Z,192.5,192.5,1349.0,192.5
2015-06-15T20:00:00.000000Z,192.5,192.5,469.0,192.5
2015-06-15T21:00:00.000000Z,192.5,192.5,383.0,192.5
2015-06-15T22:00:00.000000Z,192.5,192.5,351.0,192.5
2015-06-15T23:00:00.000000Z,192.5,192.5,568.0,192.5
2015-06-16T00:00:00.000000Z,192.5,192.5,1509.0,192.5
2015-06-16T01:00:00.000000Z,192.875,192.75,3404.0,192.8125
2015-06-16T02:00:00.000000Z,192.875,192.75,1869.0,192.8125
2015-06-16T03:00:00.000000Z,192.875,192.875,970.0,192.875
2015-06-16T04:00:00.000000Z,192.875,192.875,926.0,192.875
2015-06-16T05:00:00.000000Z,192.875,192.875,1158.0,192.875
2015-06-16T06:00:00.000000Z,193.125,193.125,3104.0,193.125
2015-06-16T07:00:00.000000Z,192.625,192.5,4820.0,192.5625
2015-06-16T08:00:00.000000Z,192.125,192.125,4948.0,192.125
2015-06-16T09:00:00.000000Z,192.375,192.375,3664.0,192.375
2015-06-16T10:00:00.000000Z,192.5,192.5,2844.0,192.5
2015-06-16T11:00:00.000000Z,193.0,192.875,3516.0,192.9375
2015-06-16T12:00:00.000000Z,192.75,192.75,5040.0,192.75
2015-06-16T13:00:00.000000Z,192.875,192.875,3770.0,192.875
2015-06-16T14:00:00.000000Z,192.875,192.875,3688.0,192.875
2015-06-16T15:00:00.000000Z,193.0,192.875,2460.0,192.9375
2015-06-16T16:00:00.000000Z,193.0,192.875,1820.0,192.9375
2015-06-16T17:00:00.000000Z,193.0,192.875,1165.0,192.9375
2015-06-16T18:00:00.000000Z,193.0,193.0,1093.0,193.0
2015-06-16T19:00:00.000000Z,193.0,193.0,763.0,193.0
2015-06-16T20:00:00.000000Z,193.125,193.0,664.0,193.0625
2015-06-16T21:00:00.000000Z,193.125,193.0,393.0,193.0625
2015-06-16T22:00:00.000000Z,193.125,193.0,562.0,193.0625
2015-06-16T23:00:00.000000Z,193.125,193.0,597.0,193.0625
2015-06-17T00:00:00.000000Z,193.0,193.0,949.0,193.0
2015-06-17T01:00:00.000000Z,193.0,193.0,1400.0,193.0
2015-06-17T02:00:00.000000Z,193.125,193.0,1028.0,193.0625
2015-06-17T03:00:00.000000Z,193.125,193.125,913.0,193.125
2015-06-17T04:00:00.000000Z,193.125,193.125,653.0,193.125
2015-06-17T05:00:00.000000Z,193.25,193.125,1185.0,193.1875
2015-06-17T06:00:00.000000Z,193.375,193.25,2504.0,193.3125
2015-06-17T07:00:00.000000Z,193.375,193.375,3982.0,193.375
2015-06-17T08:00:00.000000Z,194.75,194.75,6544.0,194.75
2015-06-17T09:00:00.000000Z,195.125,195.0,3940.0,195.0625
2015-06-17T10:00:00.000000Z,195.125,195.0,2756.0,195.0625
2015-06-17T11:00:00.000000Z,194.875,194.875,3216.0,194.875
2015-06-17T12:00:00.000000Z,195.25,195.125,3344.0,195.1875
2015-06-17T13:00:00.000000Z,195.25,195.125,2512.0,195.1875
2015-06-17T14:00:00.000000Z,195.25,195.125,4276.0,195.1875
2015-06-17T15:00:00.000000Z,195.125,195.125,3260.0,195.125
2015-06-17T16:00:00.000000Z,195.25,195.25,2300.0,195.25
2015-06-17T17:00:00.000000Z,195.75,195.5,2724.0,195.625
2015-06-17T18:00:00.000000Z,195.25,195.25,15664.0,195.25
2015-06-17T19:00:00.000000Z,195.5,195.375,5068.0,195.4375
2015-06-17T20:00:00.000000Z,195.5,195.375,1404.0,195.4375
2015-06-17T21:00:00.000000Z,195.375,195.375,575.0,195.375
2015-06-17T22:00:00.000000Z,195.5,195.5,1068.0,195.5
2015-06-17T23:00:00.000000Z,195.875,195.875,1457.0,195.875
2015-06-18T00:00:00.000000Z,195.5,195.5,2222.0,195.5
2015-06-18T01:00:00.000000Z,195.25,195.25,2644.0,195.25
2015-06-18T02:00:00.000000Z,195.0,195.0,2056.0,195.0
2015-06-18T03:00:00.000000Z,195.125,195.0,1404.0,195.0625
2015-06-18T04:00:00.000000Z,194.875,194.875,1693.0,194.875
2015-06-18T05:00:00.000000Z,194.5,194.5,3152.0,194.5
2015-06-18T06:00:00.000000Z,194.75,194.625,3600.0,194.6875
2015-06-18T07:00:00.000000Z,195.25,195.125,4836.0,195.1875
2015-06-18T08:00:00.000000Z,195.125,195.125,6432.0,195.125
2015-06-18T09:00:00.000000Z,195.125,195.125,4720.0,195.125
2015-06-18T10:00:00.000000Z,195.125,195.125,3492.0,195.125
2015-06-18T11:00:00.000000Z,195.25,195.25,3096.0,195.25
2015-06-18T12:00:00.000000Z,195.125,195.125,6592.0,195.125
2015-06-18T13:00:00.000000Z,195.25,195.125,3716.0,195.1875
2015-06-18T14:00:00.000000Z,195.375,195.25,5548.0,195.3125
2015-06-18T15:00:00.000000Z,195.125,195.125,3016.0,195.125
2015-06-18T16:00:00.000000Z,195.25,195.25,5108.0,195.25
2015-06-18T17:00:00.000000Z,195.125,195.125,3000.0,195.125
2015-06-18T18:00:00.000000Z,195.25,195.25,1456.0,195.25
2015-06-18T19:00:00.000000Z,195.25,195.25,1691.0,195.25
2015-06-18T20:00:00.000000Z,195.25,195.25,797.0,195.25
2015-06-18T21:00:00.000000Z,195.25,195.25,189.0,195.25
2015-06-18T22:00:00.000000Z,195.25,195.125,839.0,195.1875
2015-06-18T23:00:00.000000Z,195.375,195.25,787.0,195.3125
2015-06-19T00:00:00.000000Z,195.375,195.25,2046.0,195.3125
2015-06-19T01:00:00.000000Z,195.25,195.25,1523.0,195.25
2015-06-19T02:00:00.000000Z,195.375,195.375,1032.0,195.375
2015-06-19T03:00:00.000000Z,195.375,195.375,1126.0,195.375
2015-06-19T04:00:00.000000Z,195.375,195.375,1268.0,195.375
2015-06-19T05:00:00.000000Z,195.375,195.375,1759.0,195.375
2015-06-19T06:00:00.000000Z,195.375,195.25,2708.0,195.3125
2015-06-19T07:00:00.000000Z,195.25,195.25,4264.0,195.25
2015-06-19T08:00:00.000000Z,195.0,195.0,3180.0,195.0
2015-06-19T09:00:00.000000Z,195.125,195.125,2556.0,195.125
2015-06-19T10:00:00.000000Z,195.125,195.125,1987.0,195.125
2015-06-19T11:00:00.000000Z,195.125,195.125,2370.0,195.125
2015-06-19T12:00:00.000000Z,195.25,195.125,3526.0,195.1875
2015-06-19T13:00:00.000000Z,194.875,194.875,4796.0,194.875
2015-06-19T14:00:00.000000Z,195.0,195.0,3116.0,195.0
2015-06-19T15:00:00.000000Z,194.875,194.75,2446.0,194.8125
2015-06-19T16:00:00.000000Z,194.625,194.625,1596.0,194.625
2015-06-19T17:00:00.000000Z,194.75,194.625,1520.0,194.6875
2015-06-19T18:00:00.000000Z,194.875,194.75,1319.0,194.8125
2015-06-19T19:00:00.000000Z,194.875,194.75,1040.0,194.8125
2015-06-19T20:00:00.000000Z,194.875,194.75,640.0,194.8125
2015-06-21T21:00:00.000000Z,195.25,195.125,445.0,195.1875
2015-06-21T22:00:00.000000Z,195.0,194.875,905.0,194.9375
2015-06-21T23:00:00.000000Z,194.875,194.875,791.0,194.875
2015-06-22T00:00:00.000000Z,194.875,194.75,1393.0,194.8125
2015-06-22T01:00:00.000000Z,195.0,194.875,1353.0,194.9375
2015-06-22T02:00:00.000000Z,195.125,195.125,768.0,195.125
2015-06-22T03:00:00.000000Z,195.0,195.0,570.0,195.0
2015-06-22T04:00:00.000000Z,195.25,195.125,849.0,195.1875
2015-06-22T05:00:00.000000Z,195.125,195.125,970.0,195.125
2015-06-22T06:00:00.000000Z,195.375,195.375,2428.0,195.375
2015-06-22T07:00:00.000000Z,195.25,195.25,4360.0,195.25
2015-06-22T08:00:00.000000Z,195.25,195.25,2960.0,195.25
2015-06-22T09:00:00.000000Z,195.25,195.25,2870.0,195.25
2015-06-22T10:00:00.000000Z,195.0,194.875,3444.0,194.9375
2015-06-22T11:00:00.000000Z,195.125,195.0,2582.0,195.0625
2015-06-22T12:00:00.000000Z,194.75,194.75,3714.0,194.75
2015-06-22T13:00:00.000000Z,195.0,194.875,3716.0,194.9375
2015-06-22T14:00:00.000000Z,194.875,194.875,4396.0,194.875
2015-06-22T15:00:00.000000Z,195.125,195.0,3126.0,195.0625
2015-06-22T16:00:00.000000Z,195.25,195.125,2352.0,195.1875
2015-06-22T17:00:00.000000Z,195.25,195.125,1681.0,195.1875
2015-06-22T18:00:00.000000Z,195.375,195.25,1126.0,195.3125
2015-06-22T19:00:00.000000Z,195.125,195.125,1390.0,195.125
2015-06-22T20:00:00.000000Z,195.25,195.125,724.0,195.1875
2015-06-22T21:00:00.000000Z,195.25,195.125,370.0,195.1875
2015-06-22T22:00:00.000000Z,195.25,195.25,458.0,195.25
2015-06-22T23:00:00.000000Z,195.375,195.375,576.0,195.375
2015-06-23T00:00:00.000000Z,195.25,195.25,853.0,195.25
2015-06-23T01:00:00.000000Z,195.25,195.125,1874.0,195.1875
2015-06-23T02:00:00.000000Z,195.125,195.125,2580.0,195.125
2015-06-23T03:00:00.000000Z,195.125,195.0,1378.0,195.0625
2015-06-23T04:00:00.000000Z,195.25,195.125,1074.0,195.1875
2015-06-23T05:00:00.000000Z,195.125,195.125,1515.0,195.125
2015-06-23T06:00:00.000000Z,195.375,195.375,3804.0,195.375
2015-06-23T07:00:00.000000Z,195.25,195.125,3708.0,195.1875
2015-06-23T08:00:00.000000Z,195.25,195.25,3148.0,195.25
2015-06-23T09:00:00.000000Z,195.375,195.25,2684.0,195.3125
2015-06-23T10:00:00.000000Z,195.125,195.125,2572.0,195.125
2015-06-23T11:00:00.000000Z,195.375,195.25,2696.0,195.3125
2015-06-23T12:00:00.000000Z,195.375,195.375,6112.0,195.375
2015-06-23T13:00:00.000000Z,195.5,195.25,4988.0,195.375
2015-06-23T14:00:00.000000Z,194.875,194.875,4400.0,194.875
2015-06-23T15:00:00.000000Z,194.875,194.875,3310.0,194.875
2015-06-23T16:00:00.000000Z,194.75,194.75,2118.0,194.75
2015-06-23T17:00:00.000000Z,194.625,194.625,1529.0,194.625
2015-06-23T18:00:00.000000Z,194.75,194.75,1258.0,194.75
2015-06-23T19:00:00.000000Z,194.875,194.875,1724.0,194.875
2015-06-23T20:00:00.000000Z,195.0,194.875,854.0,194.9375
2015-06-23T21:00:00.000000Z,194.875,194.875,275.0,194.875
2015-06-23T22:00:00.000000Z,195.0,194.875,406.0,194.9375
2015-06-23T23:00:00.000000Z,195.0,194.875,534.0,194.9375
2015-06-24T00:00:00.000000Z,195.0,195.0,1807.0,195.0
2015-06-24T01:00:00.000000Z,194.875,194.875,1273.0,194.875
2015-06-24T02:00:00.000000Z,195.0,195.0,872.0,195.0
2015-06-24T03:00:00.000000Z,195.125,195.0,647.0,195.0625
2015-06-24T04:00:00.000000Z,195.25,195.25,1226.0,195.25
2015-06-24T05:00:00.000000Z,195.375,195.25,1872.0,195.3125
2015-06-24T06:00:00.000000Z,195.875,195.75,3744.0,195.8125
2015-06-24T07:00:00.000000Z,195.625,195.625,3864.0,195.625
2015-06-24T08:00:00.000000Z,195.625,195.625,3556.0,195.625
2015-06-24T09:00:00.000000Z,195.125,195.125,4388.0,195.125
2015-06-24T10:00:00.000000Z,195.25,195.25,3704.0,195.25
2015-06-24T11:00:00.000000Z,195.25,195.25,2480.0,195.25
2015-06-24T12:00:00.000000Z,195.375,195.25,4084.0,195.3125
2015-06-24T13:00:00.000000Z,195.375,195.375,3302.0,195.375
2015-06-24T14:00:00.000000Z,195.5,195.5,4660.0,195.5
2015-06-24T15:00:00.000000Z,194.875,194.75,4268.0,194.8125
2015-06-24T16:00:00.000000Z,194.5,194.5,2700.0,194.5
2015-06-24T17:00:00.000000Z,194.375,194.375,2600.0,194.375
2015-06-24T18:00:00.000000Z,194.5,194.375,1603.0,194.4375
2015-06-24T19:00:00.000000Z,194.5,194.375,1050.0,194.4375
2015-06-24T20:00:00.000000Z,194.625,194.5,996.0,194.5625
2015-06-24T21:00:00.000000Z,194.625,194.625,238.0,194.625
2015-06-24T22:00:00.000000Z,194.625,194.5,365.0,194.5625
2015-06-24T23:00:00.000000Z,194.5,194.5,858.0,194.5
2015-06-25T00:00:00.000000Z,194.5,194.375,1400.0,194.4375
2015-06-25T01:00:00.000000Z,194.5,194.375,1391.0,194.4375
2015-06-25T02:00:00.000000Z,194.25,194.25,1095.0,194.25
2015-06-25T03:00:00.000000Z,194.125,194.125,1247.0,194.125
2015-06-25T04:00:00.000000Z,194.0,194.0,1079.0,194.0
2015-06-25T05:00:00.000000Z,193.875,193.875,1218.0,193.875
2015-06-25T06:00:00.000000Z,194.25,194.25,2872.0,194.25
2015-06-25T07:00:00.000000Z,194.375,194.375,2844.0,194.375
2015-06-25T08:00:00.000000Z,194.125,194.125,2696.0,194.125
2015-06-25T09:00:00.000000Z,193.75,193.625,4280.0,193.6875
2015-06-25T10:00:00.000000Z,194.25,194.25,5224.0,194.25
2015-06-25T11:00:00.000000Z,194.375,194.375,3180.0,194.375
2015-06-25T12:00:00.000000Z,194.625,194.625,4400.0,194.625
2015-06-25T13:00:00.000000Z,194.75,194.75,4896.0,194.75
2015-06-25T14:00:00.000000Z,194.5,194.5,4004.0,194.5
2015-06-25T15:00:00.000000Z,194.5,194.375,2556.0,194.4375
2015-06-25T16:00:00.000000Z,194.5,194.5,1340.0,194.5
2015-06-25T17:00:00.000000Z,194.625,194.5,1693.0,194.5625
2015-06-25T18:00:00.000000Z,194.5,194.5,1254.0,194.5
2015-06-25T19:00:00.000000Z,194.5,194.5,1078.0,194.5
2015-06-25T20:00:00.000000Z,194.75,194.625,915.0,194.6875
2015-06-25T21:00:00.000000Z,194.75,194.625,427.0,194.6875
2015-06-25T22:00:00.000000Z,194.625,194.625,715.0,194.625
2015-06-25T23:00:00.000000Z,194.625,194.625,485.0,194.625
2015-06-26T00:00:00.000000Z,194.375,194.375,1353.0,194.375
2015-06-26T01:00:00.000000Z,194.25,194.125,1610.0,194.1875
2015-06-26T02:00:00.000000Z,194.125,194.125,1652.0,194.125
2015-06-26T03:00:00.000000Z,194.375,194.25,846.0,194.3125
2015-06-26T04:00:00.000000Z,194.25,194.125,786.0,194.1875
2015-06-26T05:00:00.000000Z,194.25,194.125,1056.0,194.1875
2015-06-26T06:00:00.000000Z,194.25,194.25,2084.0,194.25
2015-06-26T07:00:00.000000Z,194.375,194.25,2924.0,194.3125
2015-06-26T08:00:00.000000Z,194.375,194.375,2842.0,194.375
2015-06-26T09:00:00.000000Z,194.375,194.375,2048.0,194.375
2015-06-26T10:00:00.000000Z,194.25,194.25,2640.0,194.25
2015-06-26T11:00:00.000000Z,194.375,194.375,2776.0,194.375
2015-06-26T12:00:00.000000Z,194.625,194.625,3360.0,194.625
2015-06-26T13:00:00.000000Z,195.0,195.0,4036.0,195.0
2015-06-26T14:00:00.000000Z,195.0,194.875,3920.0,194.9375
2015-06-26T15:00:00.000000Z,195.0,195.0,3440.0,195.0
2015-06-26T16:00:00.000000Z,194.875,194.875,2244.0,194.875
2015-06-26T17:00:00.000000Z,194.875,194.875,1702.0,194.875
2015-06-26T18:00:00.000000Z,194.875,194.875,1331.0,194.875
2015-06-26T19:00:00.000000Z,194.875,194.875,1137.0,194.875
2015-06-26T20:00:00.000000Z,195.125,195.0,716.0,195.0625
2015-06-28T21:00:00.000000Z,192.75,192.375,2936.0,192.5625
2015-06-28T22:00:00.000000Z,192.625,192.5,6400.0,192.5625
2015-06-28T23:00:00.000000Z,192.375,192.25,1865.0,192.3125
2015-06-29T00:00:00.000000Z,193.125,193.125,3704.0,193.125
2015-06-29T01:00:00.000000Z,193.5,193.5,2356.0,193.5
2015-06-29T02:00:00.000000Z,193.5,193.375,1420.0,193.4375
2015-06-29T03:00:00.000000Z,193.125,193.125,1646.0,193.125
2015-06-29T04:00:00.000000Z,192.625,192.625,2244.0,192.625
2015-06-29T05:00:00.000000Z,192.5,192.375,4408.0,192.4375
2015-06-29T06:00:00.000000Z,193.0,192.875,8744.0,192.9375
2015-06-29T07:00:00.000000Z,193.0,193.0,7004.0,193.0
2015-06-29T08:00:00.000000Z,193.125,193.125,5900.0,193.125
2015-06-29T09:00:00.000000Z,193.0,193.0,4528.0,193.0
2015-06-29T10:00:00.000000Z,192.75,192.75,4496.0,192.75
2015-06-29T11:00:00.000000Z,193.0,193.0,3528.0,193.0
2015-06-29T12:00:00.000000Z,193.25,193.25,4768.0,193.25
2015-06-29T13:00:00.000000Z,193.25,193.125,4960.0,193.1875
2015-06-29T14:00:00.000000Z,193.125,193.125,6284.0,193.125
2015-06-29T15:00:00.000000Z,193.125,193.125,5340.0,193.125
2015-06-29T16:00:00.000000Z,192.75,192.75,3984.0,192.75
2015-06-29T17:00:00.000000Z,192.875,192.875,4760.0,192.875
2015-06-29T18:00:00.000000Z,192.75,192.625,3052.0,192.6875
2015-06-29T19:00:00.000000Z,192.75,192.625,2300.0,192.6875
2015-06-29T20:00:00.000000Z,192.875,192.875,1366.0,192.875
2015-06-29T21:00:00.000000Z,192.875,192.75,340.0,192.8125
2015-06-29T22:00:00.000000Z,192.75,192.75,742.0,192.75
2015-06-29T23:00:00.000000Z,193.0,192.875,898.0,192.9375
2015-06-30T00:00:00.000000Z,192.625,192.625,2934.0,192.625
2015-06-30T01:00:00.000000Z,192.625,192.625,1999.0,192.625
2015-06-30T02:00:00.000000Z,192.25,192.25,2266.0,192.25
2015-06-30T03:00:00.000000Z,192.375,192.375,1473.0,192.375
2015-06-30T04:00:00.000000Z,192.375,192.375,1043.0,192.375
2015-06-30T05:00:00.000000Z,192.25,192.25,1466.0,192.25
2015-06-30T06:00:00.000000Z,192.125,192.125,3150.0,192.125
2015-06-30T07:00:00.000000Z,192.0,192.0,5220.0,192.0
2015-06-30T08:00:00.000000Z,191.875,191.875,6304.0,191.875
2015-06-30T09:00:00.000000Z,192.5,192.5,6588.0,192.5
2015-06-30T10:00:00.000000Z,192.375,192.375,4868.0,192.375
2015-06-30T11:00:00.000000Z,192.375,192.375,3404.0,192.375
2015-06-30T12:00:00.000000Z,192.875,192.875,4420.0,192.875
2015-06-30T13:00:00.000000Z,192.75,192.625,5480.0,192.6875
2015-06-30T14:00:00.000000Z,192.5,192.5,6612.0,192.5
2015-06-30T15:00:00.000000Z,192.0,192.0,6512.0,192.0
2015-06-30T16:00:00.000000Z,192.0,192.0,4364.0,192.0
2015-06-30T17:00:00.000000Z,192.5,192.5,3236.0,192.5
2015-06-30T18:00:00.000000Z,192.5,192.375,2810.0,192.4375
2015-06-30T19:00:00.000000Z,192.375,192.25,2340.0,192.3125
2015-06-30T20:00:00.000000Z,192.5,192.375,1431.0,192.4375
2015-06-30T21:00:00.000000Z,192.375,192.25,590.0,192.3125
2015-06-30T22:00:00.000000Z,192.0,192.0,682.0,192.0
2015-06-30T23:00:00.000000Z,192.125,192.0,1312.0,192.0625
2015-07-01T00:00:00.000000Z,192.375,192.375,2358.0,192.375
2015-07-01T01:00:00.000000Z,192.375,192.25,2116.0,192.3125
2015-07-01T02:00:00.000000Z,192.25,192.125,1008.0,192.1875
2015-07-01T03:00:00.000000Z,192.375,192.25,759.0,192.3125
2015-07-01T04:00:00.000000Z,192.375,192.375,841.0,192.375
2015-07-01T05:00:00.000000Z,192.5,192.5,1255.0,192.5
2015-07-01T06:00:00.000000Z,192.625,192.625,2660.0,192.625
2015-07-01T07:00:00.000000Z,192.625,192.625,3320.0,192.625
2015-07-01T08:00:00.000000Z,192.375,192.375,4576.0,192.375
2015-07-01T09:00:00.000000Z,192.375,192.375,6320.0,192.375
2015-07-01T10:00:00.000000Z,192.5,192.5,2788.0,192.5
2015-07-01T11:00:00.000000Z,192.5,192.5,2808.0,192.5
2015-07-01T12:00:00.000000Z,192.5,192.5,4268.0,192.5
2015-07-01T13:00:00.000000Z,192.5,192.375,3288.0,192.4375
2015-07-01T14:00:00.000000Z,192.25,192.125,5336.0,192.1875
2015-07-01T15:00:00.000000Z,192.125,192.125,3570.0,192.125
2015-07-01T16:00:00.000000Z,192.125,192.125,2366.0,192.125
2015-07-01T17:00:00.000000Z,192.0,192.0,2236.0,192.0
2015-07-01T18:00:00.000000Z,192.125,192.125,2296.0,192.125
2015-07-01T19:00:00.000000Z,192.375,192.375,1453.0,192.375
2015-07-01T20:00:00.000000Z,192.375,192.375,946.0,192.375
2015-07-01T21:00:00.000000Z,192.375,192.375,307.0,192.375
2015-07-01T22:00:00.000000Z,192.375,192.375,532.0,192.375
2015-07-01T23:00:00.000000Z,192.5,192.375,795.0,192.4375
2015-07-02T00:00:00.000000Z,192.625,192.5,1522.0,192.5625
2015-07-02T01:00:00.000000Z,192.625,192.625,971.0,192.625
2015-07-02T02:00:00.000000Z,192.625,192.5,1034.0,192.5625
2015-07-02T03:00:00.000000Z,192.5,192.5,649.0,192.5
2015-07-02T04:00:00.000000Z,192.625,192.625,624.0,192.625
2015-07-02T05:00:00.000000Z,192.625,192.625,963.0,192.625
2015-07-02T06:00:00.000000Z,192.5,192.5,2280.0,192.5
2015-07-02T07:00:00.000000Z,192.5,192.5,3546.0,192.5
2015-07-02T08:00:00.000000Z,192.75,192.75,3296.0,192.75
2015-07-02T09:00:00.000000Z,192.75,192.75,2688.0,192.75
2015-07-02T10:00:00.000000Z,192.625,192.5,2658.0,192.5625
2015-07-02T11:00:00.000000Z,192.5,192.5,2864.0,192.5
2015-07-02T12:00:00.000000Z,192.25,192.25,8952.0,192.25
2015-07-02T13:00:00.000000Z,192.125,192.125,5296.0,192.125
2015-07-02T14:00:00.000000Z,192.125,192.0,4640.0,192.0625
2015-07-02T15:00:00.000000Z,192.25,192.25,3068.0,192.25
2015-07-02T16:00:00.000000Z,192.25,192.125,1487.0,192.1875
2015-07-02T17:00:00.000000Z,192.125,192.0,949.0,192.0625
2015-07-02T18:00:00.000000Z,192.0,192.0,1176.0,192.0
2015-07-02T19:00:00.000000Z,192.0,192.0,1071.0,192.0
2015-07-02T20:00:00.000000Z,192.125,192.0,602.0,192.0625
2015-07-02T21:00:00.000000Z,192.125,192.0,202.0,192.0625
2015-07-02T22:00:00.000000Z,192.125,192.0,600.0,192.0625
2015-07-02T23:00:00.000000Z,192.125,192.125,388.0,192.125
2015-07-03T00:00:00.000000Z,192.0,192.0,2100.0,192.0
2015-07-03T01:00:00.000000Z,192.0,191.875,1400.0,191.9375
2015-07-03T02:00:00.000000Z,192.125,192.125,1271.0,192.125
2015-07-03T03:00:00.000000Z,192.125,192.125,945.0,192.125
2015-07-03T04:00:00.000000Z,192.25,192.125,790.0,192.1875
2015-07-03T05:00:00.000000Z,192.25,192.25,1248.0,192.25
2015-07-03T06:00:00.000000Z,192.125,192.125,1657.0,192.125
2015-07-03T07:00:00.000000Z,192.25,192.25,3120.0,192.25
2015-07-03T08:00:00.000000Z,192.25,192.25,3708.0,192.25
2015-07-03T09:00:00.000000Z,192.25,192.25,2984.0,192.25
2015-07-03T10:00:00.000000Z,192.25,192.25,2354.0,192.25
2015-07-03T11:00:00.000000Z,192.125,192.125,2194.0,192.125
2015-07-03T12:00:00.000000Z,191.75,191.75,2164.0,191.75
2015-07-03T13:00:00.000000Z,191.5,191.375,2346.0,191.4375
2015-07-03T14:00:00.000000Z,191.5,191.5,2410.0,191.5
2015-07-03T15:00:00.000000Z,191.0,191.0,2548.0,191.0
2015-07-03T16:00:00.000000Z,191.375,191.375,1726.0,191.375
2015-07-03T17:00:00.000000Z,191.25,191.25,1631.0,191.25
2015-07-03T18:00:00.000000Z,191.5,191.375,402.0,191.4375
2015-07-03T19:00:00.000000Z,191.375,191.25,763.0,191.3125
2015-07-03T20:00:00.000000Z,191.25,191.125,1630.0,191.1875
2015-07-05T21:00:00.000000Z,189.875,189.625,2015.0,189.75
2015-07-05T22:00:00.000000Z,190.5,190.375,3484.0,190.4375
2015-07-05T23:00:00.000000Z,190.375,190.375,1250.0,190.375
2015-07-06T00:00:00.000000Z,190.5,190.5,2200.0,190.5
2015-07-06T01:00:00.000000Z,191.0,190.875,2388.0,190.9375
2015-07-06T02:00:00.000000Z,190.75,190.625,1630.0,190.6875
2015-07-06T03:00:00.000000Z,190.625,190.5,1242.0,190.5625
2015-07-06T04:00:00.000000Z,190.375,190.25,1538.0,190.3125
2015-07-06T05:00:00.000000Z,190.875,190.75,2572.0,190.8125
2015-07-06T06:00:00.000000Z,190.75,190.75,3892.0,190.75
2015-07-06T07:00:00.000000Z,191.0,191.0,5532.0,191.0
2015-07-06T08:00:00.000000Z,190.75,190.75,4074.0,190.75
2015-07-06T09:00:00.000000Z,191.0,190.875,3800.0,190.9375
2015-07-06T10:00:00.000000Z,191.0,191.0,3352.0,191.0
2015-07-06T11:00:00.000000Z,190.875,190.875,3058.0,190.875
2015-07-06T12:00:00.000000Z,190.75,190.75,3600.0,190.75
2015-07-06T13:00:00.000000Z,191.0,190.75,3390.0,190.875
2015-07-06T14:00:00.000000Z,191.375,191.375,5388.0,191.375
2015-07-06T15:00:00.000000Z,191.375,191.375,3858.0,191.375
2015-07-06T16:00:00.000000Z,191.5,191.375,2198.0,191.4375
2015-07-06T17:00:00.000000Z,191.125,191.125,2306.0,191.125
2015-07-06T18:00:00.000000Z,191.125,191.0,1692.0,191.0625
2015-07-06T19:00:00.000000Z,191.125,191.125,1445.0,191.125
2015-07-06T20:00:00.000000Z,191.375,191.25,690.0,191.3125
2015-07-06T21:00:00.000000Z,191.25,191.25,166.0,191.25
2015-07-06T22:00:00.000000Z,191.375,191.25,443.0,191.3125
2015-07-06T23:00:00.000000Z,191.375,191.375,539.0,191.375
2015-07-07T00:00:00.000000Z,191.5,191.5,1698.0,191.5
2015-07-07T01:00:00.000000Z,191.375,191.25,1338.0,191.3125
2015-07-07T02:00:00.000000Z,191.25,191.25,974.0,191.25
2015-07-07T03:00:00.000000Z,191.25,191.25,789.0,191.25
2015-07-07T04:00:00.000000Z,191.25,191.25,1228.0,191.25
2015-07-07T05:00:00.000000Z,191.375,191.375,1306.0,191.375
2015-07-07T06:00:00.000000Z,191.125,191.0,2498.0,191.0625
2015-07-07T07:00:00.000000Z,190.75,190.75,3848.0,190.75
2015-07-07T08:00:00.000000Z,190.25,190.125,5368.0,190.1875
2015-07-07T09:00:00.000000Z,190.0,190.0,4400.0,190.0
2015-07-07T10:00:00.000000Z,189.375,189.375,5128.0,189.375
2015-07-07T11:00:00.000000Z,189.125,189.0,4128.0,189.0625
2015-07-07T12:00:00.000000Z,189.0,189.0,5272.0,189.0
2015-07-07T13:00:00.000000Z,189.0,189.0,4316.0,189.0
2015-07-07T14:00:00.000000Z,188.5,188.375,5804.0,188.4375
2015-07-07T15:00:00.000000Z,188.75,188.75,5864.0,188.75
2015-07-07T16:00:00.000000Z,188.625,188.625,4772.0,188.625
